id,label_0,label_1,label_2,label_3
100097,13.318327,8.222201,-1.7627103,1.2111764
100098,11.332355,5.3603606,-2.4108312,-2.1032472
100099,10.580887,6.3724966,-1.7369554,1.2999763
100100,10.03543,6.5170817,-3.2457616,-1.6386633
100101,9.886094,4.371832,-6.348446,-8.090946
100102,-0.5092352,-5.1545863,-5.236738,-14.040298
100103,14.566459,9.392924,-2.1766822,0.36899263
100104,12.78732,8.359307,-1.24288,2.3005419
100105,6.8417573,1.6735185,-0.55399394,-3.7059577
100106,0.49788398,-3.8683848,-0.5948514,8.686561
100107,9.310414,3.0706077,-3.6611266,-3.8871868
100108,5.3758287,0.69774354,-2.3777554,-4.9098964
100109,3.3502676,-1.6628584,-3.472657,-12.336625
100110,7.5657053,6.544061,-3.152268,-3.932379
100111,5.8734407,0.39080226,1.771299,17.259388
100112,-2.813299,-6.410671,0.5755389,4.094422
100113,10.507585,6.359731,-2.2527907,0.8041098
100114,5.5530114,5.520525,-5.0272436,-8.872978
100115,11.385003,3.5755968,-5.525378,-8.080455
100116,1.6517811,-6.3061304,-1.0960702,4.2280684
100117,2.9207246,-1.2590439,1.5548439,17.0139
100118,8.474695,2.3112102,1.106211,2.5673375
100119,-3.0856545,-4.2256837,0.47760147,-4.843348
100120,4.4803495,0.75492775,-1.3159271,3.1269236
100121,-3.991789,-6.1774473,0.6854684,-5.933791
100122,15.39417,11.653586,-0.9815357,2.7253804
100123,9.168462,5.867584,-4.2761497,1.8823047
100124,9.346759,6.1201925,-1.107077,-0.93382037
100125,12.817018,5.946987,-4.24718,-4.2947707
100126,11.941219,8.577487,-3.1243896,-2.4693265
100127,3.2300293,-3.6048684,2.2471051,12.657616
100128,12.806432,16.462364,-4.0038357,-3.29052
100129,10.745432,6.2467036,-4.024334,-4.81528
100130,-0.45950443,-5.216489,-1.3642862,-7.73979
100131,8.313452,5.936552,0.7860776,16.424355
100132,8.241532,6.095604,-0.04207313,12.760135
100133,0.14957875,-3.6844163,0.279664,4.5918226
100134,6.652488,1.7136923,-2.1016865,-2.179539
100135,7.1074376,0.29145867,-6.002763,-6.6051087
100136,-0.18260723,-3.5308256,0.71731794,12.005043
100137,7.9028635,3.1171346,-1.5397091,-2.2589905
100138,13.788668,6.982403,-1.49618,-0.05732107
100139,-0.31557757,-5.9432898,0.26648414,9.367129
100140,1.2071695,-0.6227204,0.15144545,-5.901017
100141,0.49106652,-3.1951327,1.727411,4.791154
100142,12.609458,6.054849,-4.6130505,1.6372204
100143,5.9286747,4.571087,-0.26842427,2.1689153
100144,6.7508087,4.51886,-0.8231542,0.6031184
100145,5.331803,1.2907892,-2.4618578,-5.068617
100146,15.734153,7.9551544,-5.5044527,-5.236825
100147,1.7503843,-1.4473071,1.7821667,-0.40453067
100148,-0.8317613,-5.063771,0.48443124,-3.5479655
100149,9.927443,3.8919744,-4.1890955,-4.495828
100150,18.119295,15.268382,-4.6591043,6.3817935
100151,-4.2127466,-9.19406,-1.2975819,-17.417301
100152,8.658187,4.848442,-3.5533996,-2.84309
100153,8.938142,5.9607725,0.65986323,13.186971
100154,15.238225,10.650443,-4.4375944,1.6359146
100155,-0.03616792,-2.9923825,2.0724401,11.373272
100156,4.764421,-0.95585334,-4.095887,-13.395278
100157,10.030736,5.1722684,-5.053094,-7.965841
100158,6.2990527,4.3608184,-3.2183814,-3.3636775
100159,5.275847,-0.011066318,-3.6080172,-9.7879305
100160,2.171698,4.2838283,-7.2734528,-12.125899
100161,-4.5175095,-8.609914,0.65466785,-10.637521
100162,0.4339278,-3.3399458,0.2959382,10.317233
100163,7.0435047,2.168057,-6.038718,-8.533099
100164,5.4604926,2.3132114,-2.4600627,-5.075984
100165,12.843565,9.490861,-2.5342443,0.9374286
100166,4.686566,2.5584965,-2.415224,-3.1896648
100167,3.5022469,-3.045514,-4.68682,-5.300607
100168,9.113734,3.7598667,-2.5839298,-3.5981784
100169,13.107259,4.5015483,-1.4157982,-5.277815
100170,10.636731,6.2876234,-3.034363,-1.8267132
100171,17.812807,11.977962,-4.803714,1.7501194
100172,11.817148,8.143195,-2.8637989,-0.22540247
100173,9.417958,4.1047015,-1.648465,-3.2141814
100174,6.317831,1.0976267,-1.9566848,-5.4725285
100175,2.5279534,-0.22580314,-1.3777115,-3.0961792
100176,-1.4775648,-4.426477,1.0304158,8.133525
100177,9.470126,5.634329,-0.73055804,11.947341
100178,-1.4012196,-9.334461,-3.0529811,-15.360496
100179,6.2388687,2.8001986,-2.1065943,-3.6986294
100180,1.7531974,-4.558874,-0.72194874,8.942935
100181,0.8783369,-6.4144936,-1.9014308,2.2671802
100182,13.0289135,3.449092,-0.05118847,-4.6958046
100183,8.532628,2.9406366,-0.9961221,-3.638916
100184,17.483076,12.802589,-4.4190655,6.3363757
100185,7.9602942,5.030815,-3.8581984,-4.8798466
100186,17.795023,12.680985,-4.524726,-1.3253558
100187,2.6761303,5.8488026,-7.873728,-12.266438
100188,-4.9497576,-8.039153,0.012255549,-9.345653
100189,9.454922,0.41786015,-3.3822935,-6.355957
100190,8.4476185,3.9053478,-5.2970314,-7.4358053
100191,10.1734495,3.6893845,-8.046914,-11.763477
100192,7.861829,7.1115365,-4.921383,-6.611434
100193,6.751067,3.1749077,0.2708583,-0.32571277
100194,11.794337,6.2296867,-1.1414503,0.09342319
100195,-1.2050142,1.3962246,-1.9900591,-8.962048
100196,10.733629,5.1180005,-3.1686985,-2.7085834
100197,12.122954,8.375851,-2.1588151,0.96040964
100198,9.24161,6.7050066,-4.543811,-6.866526
100199,6.0283284,2.0133686,-2.2020514,-0.485345
100200,5.0014744,1.6488582,-0.27817237,-4.2489586
100201,10.436711,6.8564835,-4.1517887,-3.7768593
100202,1.027313,-3.9565144,1.3367237,15.653699
100203,6.031274,3.2548122,-2.3132837,-5.0982933
100204,-4.6572037,-7.724971,0.9378093,-9.064023
100205,-0.09785193,-4.887365,-1.236997,9.696284
100206,-6.655992,-9.544398,0.4774208,-11.829177
100207,-1.703588,-7.0372643,-0.5981078,9.088277
100208,6.3046126,3.0293236,-2.4929273,-5.8359065
100209,0.98014486,0.49471843,-1.2159008,-4.3621626
100210,2.3648915,-5.5281563,0.2707612,-5.590246
100211,0.77530664,-5.671606,0.45300514,8.255133
100212,5.9381905,7.8667603,-5.963876,-5.142745
100213,3.6613848,-1.9261245,-3.7535594,-7.045432
100214,5.1491337,7.4159555,-7.062331,-8.401831
100215,16.385254,10.887691,-3.112219,-1.9842427
100216,6.401398,0.62744904,-3.4743633,-5.3769364
100217,8.455462,2.534082,-0.045214146,0.004398823
100218,9.904128,4.3535004,-1.5381174,-2.809513
100219,7.115654,0.23657972,-2.4132683,-2.7076852
100220,-4.535101,-7.7201624,0.98625,-7.587099
100221,12.240694,7.853468,-2.1219583,-1.2738285
100222,9.955975,6.954631,-0.5634732,2.5092554
100223,7.95112,3.0654144,-2.033852,-2.244876
100224,5.2322373,7.2814426,-6.36217,-7.293598
100225,5.253662,3.287324,0.5713192,0.4287697
100226,5.4954085,2.196106,-2.18139,-3.892501
100227,8.37608,1.9715406,-4.8592825,-9.109119
100228,7.60121,4.2726827,-3.3792355,-12.238538
100229,-7.76505,-9.987874,0.3816682,-12.804959
100230,-5.9033065,-8.529263,0.35395336,-12.262443
100231,0.63477826,-5.950633,2.4323661,-4.141389
100232,7.9368405,4.0434327,-7.2194633,-10.255593
100233,8.228028,-0.2542442,-5.276984,-12.624147
100234,10.352344,6.1755543,-1.6853302,-3.7214866
100235,11.419827,7.7338705,-1.3335124,2.7152996
100236,17.499294,13.572756,-2.084766,4.361169
100237,-0.89057094,-5.5689583,2.9950972,14.887231
100238,7.988328,4.466461,-4.1303463,-2.4773743
100239,10.2653475,2.32305,-0.041347712,2.3907466
100240,7.6456633,2.7770972,-0.9792956,-3.2190087
100241,-5.1537895,-9.427064,-0.350343,-15.697193
100242,-14.232172,-15.592671,-1.8837385,-19.87357
100243,11.522848,6.433544,-4.192281,-1.8925331
100244,-2.5150263,-4.658646,2.267906,-4.248256
100245,8.1557255,4.233965,0.37918973,0.7022145
100246,8.551675,3.9254708,-1.022411,-0.29789296
100247,4.159736,-0.030011594,0.44339496,1.5548513
100248,6.065205,-2.5217519,-2.4520118,-14.314238
100249,-4.761117,-7.438465,2.0298154,3.8363628
100250,5.901212,5.171339,-1.3676893,0.3273821
100251,-3.0861137,-6.483542,0.83494973,-9.5103445
100252,2.0246487,-6.2992973,-2.0417058,3.8798347
100253,12.249494,7.2184234,-1.9385457,-1.6649544
100254,15.124689,10.384242,-2.4700317,0.07701218
100255,7.3318152,1.001449,0.39681947,-0.7467264
100256,9.817397,2.787023,-0.505201,1.6157801
100257,14.658509,10.873898,-2.096988,0.14565384
100258,8.799859,1.7444957,0.03775063,-1.473222
100259,-1.158046,-5.450062,2.060742,11.676335
100260,-4.3992805,-6.18769,2.8294065,-6.4226074
100261,5.1040907,2.0761738,2.2408268,14.403103
100262,1.1706536,-2.8359675,0.47420755,11.462262
100263,11.766739,2.316485,-0.52012944,6.180607
100264,8.956678,4.9502153,-0.92420423,1.3599329
100265,15.397198,11.339862,-5.5936403,-2.4900188
100266,4.7346044,1.6195272,-0.011095554,12.955016
100267,5.7158103,2.4356937,-2.0435703,-2.96504
100268,1.8314805,-3.968944,1.6880932,6.830356
100269,5.775714,2.5565639,-1.645184,-2.4847398
100270,2.2007644,-2.380741,-1.0083618,4.548662
100271,14.103126,9.467366,-5.31966,-1.005248
100272,2.05368,-1.7042692,0.15945148,0.4231481
100273,11.093446,4.0829377,-1.5844536,-1.1886573
100274,12.969443,4.87854,-4.321701,-7.517247
100275,10.516033,6.6375055,-3.4738605,-2.5954025
100276,-0.5760977,-3.5420032,1.8398411,-4.7936172
100277,5.99452,-0.27196145,-3.975258,-6.6087966
100278,13.62011,5.774204,-5.8793726,1.9214137
100279,10.251481,2.1264262,-3.3775713,-5.0835485
100280,11.829281,10.465537,-3.3790867,-1.1003089
100281,5.8388357,3.545319,-0.09223992,0.7946396
100282,-3.193263,-4.54061,1.0985668,-6.6770344
100283,13.132459,1.5704399,-1.1131446,0.61022353
100284,-0.9569767,-6.2529716,-5.7363615,-11.506
100285,5.3805037,1.7726806,-1.0839528,0.19871926
100286,-7.829934,-14.310415,0.4486457,-15.110871
100287,13.2170925,6.1432285,0.39597642,0.56208086
100288,13.76581,9.77744,-2.1460965,1.0944765
100289,-3.370981,-7.8946795,-0.18285471,-7.368001
100290,-1.2767692,-4.7815495,-0.82666564,8.696986
100291,15.09812,10.817783,-4.4873466,-1.9792857
100292,6.9429607,3.5223613,-0.9648901,-0.5690795
100293,5.823993,2.177764,-2.5895927,0.5637877
100294,11.144592,6.5020843,-0.12713161,9.970138
100295,9.282715,2.170299,-4.7300663,-9.597705
100296,0.39914173,-4.055394,1.2067033,-9.826383
100297,12.403245,5.3645897,-1.1708152,-1.2483392
100298,0.8171696,-4.181906,-1.6138711,10.596168
100299,7.0334945,2.416523,-1.2724416,-0.27024925
100300,10.427541,-0.10305381,-1.2453291,3.4294438
100301,8.79868,3.0841851,-1.5003451,-1.5178219
100302,8.599354,0.47831595,-4.1256847,-2.939876
100303,10.900849,4.3813972,-4.405754,-3.6738124
100304,5.984699,2.5220156,-1.27738,-2.0275722
100305,10.651585,5.041181,-4.7361507,-6.9271617
100306,4.533156,-0.11958456,-0.93181586,-4.141036
100307,9.918496,1.1963294,-4.7669697,-5.661621
100308,14.931392,12.622775,0.22922087,6.484704
100309,7.2065597,2.8325877,-4.595641,-6.8845263
100310,1.880321,-0.09412408,0.9383547,7.558922
100311,-3.1991189,-7.0662327,-3.1976368,-10.854921
100312,13.765897,8.52628,-2.140714,0.23761898
100313,-2.0661964,-6.265733,-0.075022936,9.332077
100314,10.088516,3.2974577,-7.03004,-9.484634
100315,6.7626724,8.405508,-6.435851,-8.198766
100316,-6.420766,-7.6491165,-0.4120137,-9.728449
100317,-0.11124885,-5.978141,-0.14526516,4.6966214
100318,17.466776,12.0943,-2.1039538,0.97151065
100319,8.39438,4.50346,-1.2549689,-0.82963777
100320,1.7246466,3.89014,-4.5469475,-6.39596
100321,13.390396,7.226843,-2.0657585,0.17325556
100322,14.726182,11.40673,-4.572592,1.2440958
100323,9.947899,4.5171623,-4.180066,-5.8159456
100324,6.6656013,4.5146904,-0.6431087,15.498973
100325,9.541843,5.1079073,-2.611707,-1.2036684
100326,12.3003435,8.941971,-2.2026215,-0.85796845
100327,10.436933,5.2849917,-1.3159256,-0.42623746
100328,15.017513,8.966476,-1.0661378,0.5075476
100329,9.016578,6.239154,0.28509372,12.919233
100330,-0.037468493,-6.3129888,4.0823545,-2.4740095
100331,16.149704,9.909121,-2.0315244,-2.2527122
100332,8.274655,3.6828141,-1.317832,0.7777536
100333,6.9952383,4.656493,-2.0587628,-2.7436638
100334,11.131286,4.7985535,-5.6332054,-6.6389513
100335,6.67265,3.713571,-3.1551733,0.5260055
100336,11.252461,4.3244953,0.96071815,5.298831
100337,12.999612,7.2845116,-1.717941,0.7143363
100338,13.48168,10.5908785,-3.0015228,-0.30595112
100339,10.603247,5.5021076,-2.0521424,-1.4368806
100340,7.92167,7.130825,-2.2517254,-2.185342
100341,5.4488997,-0.016106546,-1.8434741,-2.0718694
100342,17.926752,12.26373,-2.7577665,0.16381949
100343,3.2196755,-0.21343315,0.3038235,1.5390873
100344,11.259674,4.7580185,-4.2833757,-3.7179453
100345,5.9172177,-0.27866662,-3.6076791,-4.9301357
100346,9.479719,4.773476,-1.4517808,-2.926001
100347,-1.3697605,-5.0756803,-0.20346689,-7.064631
100348,12.17065,8.552455,-3.0703545,1.4954209
100349,8.150467,0.7193326,0.38131592,0.43142486
100350,13.1759615,11.478255,-5.363888,-1.5851595
100351,0.032924563,-4.5852566,0.40067428,4.144761
100352,9.825999,5.243953,-7.060423,-7.948792
100353,10.728864,7.6429586,-3.3033545,-0.85335106
100354,6.4127383,1.1522039,-0.40761006,-2.9846392
100355,-2.4577935,-7.8577414,0.68929327,9.833835
100356,1.7370684,-2.7139869,-0.7763736,9.969507
100357,7.033527,1.1354107,-1.2076886,-2.5351856
100358,6.449818,-6.2648525,2.0638025,-11.239523
100359,7.2478127,1.9585716,-3.5429091,-7.220421
100360,10.206447,4.738946,-4.1846037,1.1703529
100361,2.2691147,-5.5921097,-4.5081005,-18.543243
100362,12.4555645,3.810732,-3.5469458,-3.0047295
100363,13.667296,6.686755,-1.5089314,-0.20567155
100364,14.907577,12.060555,-2.849114,-1.2594805
100365,2.416406,0.6943152,-2.825179,-5.9657726
100366,1.6377587,-0.9043092,0.8970933,-1.1029525
100367,14.238734,8.985676,-2.3844671,0.30239046
100368,5.598055,3.2494512,-3.0194156,-3.8259687
100369,2.409098,-0.92447984,-0.13432789,-7.1292114
100370,13.996787,10.164512,-2.589201,-0.65862906
100371,3.2957447,-0.59841347,-2.1019344,-6.0251913
100372,7.712532,6.978658,-3.2055335,-4.5867057
100373,9.728363,2.2499442,-6.5224113,-10.272786
100374,2.3767514,-0.6294712,1.7107147,1.8556252
100375,13.052272,8.1884775,-1.661339,-1.4024183
100376,2.076357,4.510668,-8.294336,-15.030302
100377,18.574291,13.032933,-1.1685508,2.0490804
100378,3.0452788,-0.97518426,-3.971773,-8.9672165
100379,1.9109001,-5.5133085,-1.0552409,6.852249
100380,7.1993446,2.2654085,-0.7737932,-0.55802447
100381,10.218116,7.7863016,-2.4327877,-0.8007755
100382,7.5169783,0.93615997,0.5672843,-3.6469312
100383,3.5580404,1.922764,-0.38307637,16.565742
100384,-5.2216797,-8.278954,0.732751,-8.957267
100385,1.7876742,-1.9898977,1.5308926,0.4499699
100386,12.235069,5.6638737,-1.655855,-1.7882391
100387,7.2389517,1.9144536,-0.7965611,-3.5356727
100388,3.9017804,1.496261,-4.330014,-6.772025
100389,-3.8520792,-8.8343115,-7.194744,-16.76994
100390,6.044386,3.694055,0.6491102,-2.786921
100391,12.466943,6.6074567,-4.060812,-4.297507
100392,15.038791,12.2534075,0.34191585,7.763171
100393,10.809783,1.981891,-1.8425493,-2.8771367
100394,-0.74312073,-2.7474637,0.6529645,-4.6483984
100395,0.053423613,-4.834458,-0.72214663,7.113794
100396,10.806754,3.6836758,-2.6964147,-5.3836813
100397,13.4834385,11.955242,1.3794363,20.444397
100398,-0.9707871,-2.589147,0.1976225,-7.0082903
100399,12.914455,6.822346,-1.1519208,-1.3458035
100400,-2.9416819,-3.9188018,1.2455162,-3.9551868
100401,-1.859781,-3.0456772,3.195492,-5.33112
100402,-6.5615444,-8.734127,5.588811,-8.418996
100403,-0.85653216,-3.932145,-0.5047584,-11.402247
100404,-13.26245,-20.22981,-0.40548015,-11.506913
100405,6.018688,1.8519293,0.5624821,14.12684
100406,12.201705,4.8288,-4.650016,-4.9929395
100407,3.0328796,-2.540372,-3.1329792,-3.3592918
100408,10.64568,5.7230396,-2.0256476,-0.6589023
100409,7.726913,1.5442885,0.230739,-0.91061175
100410,6.474375,4.8169,-3.0686848,-3.594946
100411,-3.3201637,-6.637543,1.3065007,-5.770581
100412,9.768048,2.818421,-2.4950256,-2.3225877
100413,-0.41838318,-6.502397,-2.0233188,5.615961
100414,-2.811837,-3.8385158,1.6500877,-1.5867503
100415,5.487453,3.0423064,-4.374875,-9.337838
100416,-1.6250556,-4.8937526,0.7582623,-5.7957544
100417,0.43217963,-2.9780192,0.4494258,7.163417
100418,4.1685495,1.0996854,-2.383905,-0.8702618
100419,13.186812,8.358673,-2.729402,-1.3121027
100420,-1.1673231,-7.1400447,0.12947261,9.256829
100421,-1.4702444,-6.9687424,0.31468076,10.063617
100422,11.503694,7.6199856,-3.9682157,-1.1392334
100423,4.1341124,1.2429167,0.60754967,14.102168
100424,-6.2798934,-9.440111,1.1545187,-12.938264
100425,6.6421375,1.3026017,-4.172393,-6.47538
100426,11.595231,7.780737,-2.4740617,2.9935536
100427,12.247079,7.9320316,-2.4018352,-1.6550932
100428,5.7519674,1.1340501,-2.4898336,-4.8729815
100429,8.323981,0.5844902,0.44427645,3.146258
100430,7.5119076,2.212081,-3.335691,-5.0993414
100431,2.3963335,-3.5669713,-2.4491246,-5.168558
100432,5.7002554,2.6398711,-1.8937066,-3.8653607
100433,10.220043,4.161132,-0.7866142,0.75855243
100434,5.2831736,-6.1654534,-0.06789273,-15.949484
100435,-4.0132055,-6.0031176,1.6707829,-3.6602683
100436,15.864748,10.747428,-3.016507,-0.66212094
100437,0.067702115,-3.5703907,0.58851093,10.631337
100438,14.805064,7.682976,-1.7977333,0.4703244
100439,6.288929,1.7397357,-0.52908075,6.0868506
100440,4.8501897,3.8606343,-0.47969484,11.659673
100441,6.187587,4.232953,1.1245654,4.0831614
100442,9.17423,5.635212,0.30158103,1.654783
100443,-5.7371664,-9.229312,1.2093444,-7.0111604
100444,0.7562385,-6.7057,-1.8665135,1.0194111
100445,0.16069287,-5.5614414,-0.6962991,5.248293
100446,6.7468615,1.9989659,0.10002339,0.05175805
100447,2.2215466,-3.6851883,-1.0972496,-4.51625
100448,8.443877,3.142716,-1.603479,-2.2814527
100449,7.0405474,2.494431,-1.0081997,-0.08661163
100450,6.298733,8.61368,-7.610162,-9.873698
100451,3.7813911,-2.944355,-4.21628,-13.302064
100452,15.572943,12.082533,-1.6785555,1.6883373
100453,5.7700233,7.296689,-5.964569,-7.926492
100454,9.562054,4.4965467,-2.3555224,-2.4291337
100455,6.260474,3.350016,-3.8271844,-1.6214995
100456,18.38547,12.321006,-1.9571881,1.0521686
100457,2.0646346,-0.11959851,0.91029155,0.10636258
100458,8.3658695,5.120347,-5.162078,-2.4906752
100459,17.164618,11.640949,-3.279822,-1.2415428
100460,4.0502777,0.10467708,0.0891493,16.146763
100461,17.605589,6.977447,-5.4108725,-1.8059695
100462,1.3621516,-8.00754,-5.55315,-23.30096
100463,9.2384205,4.2000666,-1.9249642,-1.5626068
100464,13.889426,10.633374,-6.02065,-4.258297
100465,5.014312,-1.0984119,-0.7464551,-0.76067597
100466,-5.225838,-6.4063244,1.67239,-5.8520994
100467,1.072782,-2.9535794,1.2900535,3.2821093
100468,7.9531846,-0.7602689,-2.7557812,-4.7115207
100469,7.8673286,4.137488,0.060548186,15.337618
100470,7.8952303,3.2102013,-1.7856548,-3.4739625
100471,2.0558765,-3.6149883,-1.1088502,7.526149
100472,6.3860016,2.8465214,0.5466429,-0.44643778
100473,13.107815,6.332482,-0.19028044,-0.32621765
100474,7.101916,2.6367817,-1.4497616,-2.233221
100475,7.0641594,0.5636536,-3.36613,-12.885933
100476,4.0216594,-1.8692495,-4.274683,-9.846377
100477,9.98086,6.021607,-5.3070593,-4.866281
100478,12.339378,9.7362175,-5.29305,-3.8659353
100479,8.043929,2.0840092,-1.5937223,-4.207785
100480,11.028745,5.591837,-0.4249782,-1.0330935
100481,7.5156574,2.6359396,-3.4509926,-4.521453
100482,9.484736,7.7814827,-4.2366343,-6.9687147
100483,3.8715928,0.2430327,1.331147,12.222521
100484,13.351321,7.9824896,-5.428093,-2.9287987
100485,1.7769525,-0.6724632,-2.3994703,-9.68461
100486,13.097644,7.4581985,-2.5122755,-0.635226
100487,12.835797,8.828992,-5.1483507,-5.3750105
100488,12.326296,7.572687,-2.370767,-0.9857749
100489,9.795159,7.8223267,1.7255867,19.061638
100490,5.4456577,2.4272695,-2.4236972,-3.351005
100491,1.5176156,-3.639823,2.7012045,11.196954
100492,8.90736,4.4556084,-0.41583574,0.49615073
100493,6.8338137,2.0029778,-2.8508508,-4.7330904
100494,14.079995,10.127145,-2.1327348,-0.76201296
100495,0.825624,-1.5583141,-0.75875866,-5.603449
100496,-7.430563,-9.944663,0.5153994,-9.270133
100497,1.3434591,-4.0105243,0.4500816,-4.0896206
100498,-1.6603737,-6.3706474,0.5734307,-6.0197535
100499,-5.49041,-0.3688087,-3.3568108,-15.9239235
100500,11.528509,6.349425,-3.9223835,-4.3642473
100501,6.1675944,0.5080743,-0.59481883,-3.7270937
100502,-5.4129877,-7.971965,0.4009061,-10.494311
100503,1.2111517,-3.1745415,-0.8429668,5.615821
100504,11.576219,8.764751,0.41072637,19.818092
100505,11.054898,5.5562778,-0.76006055,1.5618558
100506,4.658226,-0.34478915,-3.4480836,-12.426301
100507,8.160351,2.5002627,-0.66846985,-3.7037163
100508,6.519093,2.1916203,-1.5702266,-2.7058966
100509,0.047834933,-6.50279,-0.21456814,10.05306
100510,5.932827,0.85318124,-2.136809,-5.3003035
100511,8.88972,1.636897,-2.5140927,-4.026149
